Children,Car,HHIncome,ID,Elderly,City,CityShape,RoadDens,TransSup,LN_INC,Worker,VKMS,LN_VKMS
2,2,554,2328,0,24,0.661716013,0.813190319,0.407820901,6.318968114,1,36088.91786,10.49374111
0,1,1012,2329,0,24,0.661716013,0.813190319,0.407820901,6.920671504,1,29401.35254,10.28879596
0,1,476,2331,0,24,0.661716013,0.813190319,0.407820901,6.167516491,0,20548.52137,9.930544265
2,1,607,2332,0,24,0.661716013,0.813190319,0.407820901,6.410174882,1,11590.63108,9.357952385
0,1,658,2333,0,24,0.661716013,0.813190319,0.407820901,6.490723535,1,18787.46327,9.840945079
0,1,506,2334,0,24,0.661716013,0.813190319,0.407820901,6.228511004,1,18911.85073,9.847544027
0,1,435,2335,1,24,0.661716013,0.813190319,0.407820901,6.077642243,0,18769.25164,9.839975259
2,1,911,2337,0,24,0.661716013,0.813190319,0.407820901,6.81563999,1,45107.52647,10.7168044
0,1,182,2338,1,24,0.661716013,0.813190319,0.407820901,5.209486153,0,7986.696917,8.985532551
0,2,1012,2340,0,24,0.661716013,0.813190319,0.407820901,6.920671504,1,24967.20026,10.12531825
3,1,769,2341,0,24,0.661716013,0.813190319,0.407820901,6.646390515,1,42011.08159,10.64568871
1,2,486,2342,0,24,0.661716013,0.813190319,0.407820901,6.188264123,1,33609.35493,10.42255973
1,1,506,2344,0,24,0.661716013,0.813190319,0.407820901,6.228511004,1,8194.430652,9.011210014
0,2,668,2345,0,24,0.661716013,0.813190319,0.407820901,6.50578406,1,28889.88888,10.27124695
1,2,648,2346,0,24,0.661716013,0.813190319,0.407820901,6.475432717,1,23635.17429,10.07049132
0,2,809,2347,0,24,0.661716013,0.813190319,0.407820901,6.697034248,1,42875.10872,10.66604672
2,1,749,2348,0,24,0.661716013,0.813190319,0.407820901,6.620073207,1,23077.18289,10.04659965
0,2,911,2349,0,24,0.661716013,0.813190319,0.407820901,6.81563999,1,38457.75352,10.55731561
0,1,911,2350,0,24,0.661716013,0.813190319,0.407820901,6.81563999,1,14520.92061,9.583345689
1,1,506,2351,0,24,0.661716013,0.813190319,0.407820901,6.228511004,1,8336.828573,9.028438156
2,2,1366,2352,0,24,0.661716013,0.813190319,0.407820901,7.220373837,1,36687.97148,10.51020423
1,1,648,2353,0,24,0.661716013,0.813190319,0.407820901,6.475432717,1,31147.27843,10.34648215
2,1,506,2354,0,24,0.661716013,0.813190319,0.407820901,6.228511004,1,37220.38317,10.52461182
0,2,1012,2355,0,24,0.661716013,0.813190319,0.407820901,6.920671504,1,36976.28097,10.51803193
0,1,481,2356,0,24,0.661716013,0.813190319,0.407820901,6.177944114,1,8756.286269,9.077527152
0,1,607,2357,0,24,0.661716013,0.813190319,0.407820901,6.410174882,1,40080.596,10.59864761
0,1,304,2358,0,24,0.661716013,0.813190319,0.407820901,5.720311777,0,21777.14091,9.988616116
2,1,749,2359,0,24,0.661716013,0.813190319,0.407820901,6.620073207,1,37663.3343,10.53644234
1,2,688,2360,0,24,0.661716013,0.813190319,0.407820901,6.535241271,1,39618.35563,10.58704782
0,1,602,2361,0,24,0.661716013,0.813190319,0.407820901,6.401917197,1,13926.10075,9.54152011
2,1,455,2362,0,24,0.661716013,0.813190319,0.407820901,6.12249281,1,21773.4068,9.988444632
2,2,658,2363,0,24,0.661716013,0.813190319,0.407820901,6.490723535,1,21539.1228,9.977626225
0,1,506,2364,0,24,0.661716013,0.813190319,0.407820901,6.228511004,0,17797.18902,9.786795803
1,1,637,2365,0,24,0.661716013,0.813190319,0.407820901,6.458338283,1,21622.83047,9.981505001
0,1,556,2366,0,24,0.661716013,0.813190319,0.407820901,6.32256524,1,41476.41778,10.6328803
1,1,283,2367,0,24,0.661716013,0.813190319,0.407820901,5.648974238,1,28343.69927,10.25216004
1,1,496,2368,0,24,0.661716013,0.813190319,0.407820901,6.208590026,1,10809.95457,9.288222708
0,1,708,2369,0,24,0.661716013,0.813190319,0.407820901,6.563855527,1,23531.20782,10.06608281
0,1,708,2370,0,24,0.661716013,0.813190319,0.407820901,6.563855527,0,20067.40312,9.906852042
0,1,441,2371,0,24,0.661716013,0.813190319,0.407820901,6.091309882,1,21053.29784,9.954812494
1,2,506,2372,0,24,0.661716013,0.813190319,0.407820901,6.228511004,1,38612.21874,10.56132405
2,2,1265,2373,0,24,0.661716013,0.813190319,0.407820901,7.143617603,1,39878.48748,10.5935923
0,1,556,2374,0,24,0.661716013,0.813190319,0.407820901,6.32256524,0,27436.69564,10.21963665
0,1,769,2375,0,24,0.661716013,0.813190319,0.407820901,6.646390515,0,13160.7622,9.484995121
0,1,283,2376,0,24,0.661716013,0.813190319,0.407820901,5.648974238,1,17747.24139,9.783985368
0,1,308,2377,1,24,0.661716013,0.813190319,0.407820901,5.733341277,0,17954.26538,9.795582992
1,1,703,2378,0,24,0.661716013,0.813190319,0.407820901,6.556778356,1,25379.13312,10.14168258
2,1,658,2382,0,24,0.661716013,0.813190319,0.407820901,6.490723535,1,43009.6556,10.66917992
0,1,177,2383,1,24,0.661716013,0.813190319,0.407820901,5.18178355,0,7218.724534,8.884433559
0,1,607,2384,0,24,0.661716013,0.813190319,0.407820901,6.410174882,1,19063.472,9.855529322
1,1,491,2385,0,24,0.661716013,0.813190319,0.407820901,6.198478716,1,33131.68991,10.4082455
0,1,994,2386,0,24,0.661716013,0.813190319,0.407820901,6.902742737,1,13383.87599,9.501805977
2,1,764,2387,0,24,0.661716013,0.813190319,0.407820901,6.639875834,1,37586.30913,10.53439514
0,1,809,2388,0,24,0.661716013,0.813190319,0.407820901,6.697034248,1,30740.79476,10.33334587
3,2,455,2390,0,24,0.661716013,0.813190319,0.407820901,6.12249281,1,34448.32089,10.44721553
0,1,820,2391,0,24,0.661716013,0.813190319,0.407820901,6.710523109,1,18607.79694,9.831335962
0,1,1062,2392,0,24,0.661716013,0.813190319,0.407820901,6.968850378,1,17059.02442,9.744434634
0,1,379,2393,0,24,0.661716013,0.813190319,0.407820901,5.940171253,0,13960.88469,9.544014748
2,2,708,2394,0,24,0.661716013,0.813190319,0.407820901,6.563855527,1,23602.19727,10.06909509
3,1,759,2395,0,24,0.661716013,0.813190319,0.407820901,6.633318433,1,32859.79007,10.400005
0,1,476,2396,1,24,0.661716013,0.813190319,0.407820901,6.167516491,0,16682.9047,9.722139803
0,1,182,2397,1,24,0.661716013,0.813190319,0.407820901,5.209486153,0,6034.646298,8.705272523
0,1,445,2398,1,24,0.661716013,0.813190319,0.407820901,6.100318952,0,17581.93966,9.774627499
0,2,364,2399,0,24,0.661716013,0.813190319,0.407820901,5.899897354,0,27116.19338,10.20788637
2,2,708,2401,0,25,0.796485956,0.775963645,1.70007052,6.563855527,1,8641.307852,9.064309222
1,1,233,2402,0,25,0.796485956,0.775963645,1.70007052,5.455321115,1,5441.974903,8.601897308
0,1,668,2403,0,25,0.796485956,0.775963645,1.70007052,6.50578406,1,9535.138972,9.162739093
0,2,835,2404,0,25,0.796485956,0.775963645,1.70007052,6.728628613,1,11627.33591,9.361114149
2,1,437,2405,0,25,0.796485956,0.775963645,1.70007052,6.08221891,0,11491.98333,9.34940497
2,1,506,2406,0,25,0.796485956,0.775963645,1.70007052,6.228511004,1,9383.383693,9.146695712
2,1,354,2407,0,25,0.796485956,0.775963645,1.70007052,5.872117789,0,17723.5101,9.782647291
0,1,556,2408,0,25,0.796485956,0.775963645,1.70007052,6.32256524,1,30665.08825,10.3308801
2,1,1518,2409,0,25,0.796485956,0.775963645,1.70007052,7.325807503,1,28096.90408,10.24341467
1,1,233,2410,0,25,0.796485956,0.775963645,1.70007052,5.455321115,1,10922.01005,9.298535303
1,1,769,2411,0,25,0.796485956,0.775963645,1.70007052,6.646390515,1,9018.385,9.10702055
0,2,1062,2412,0,25,0.796485956,0.775963645,1.70007052,6.968850378,1,28021.29467,10.24072002
0,1,1012,2413,0,25,0.796485956,0.775963645,1.70007052,6.920671504,1,9558.840416,9.165221703
2,2,824,2415,0,25,0.796485956,0.775963645,1.70007052,6.715383386,1,29179.50134,10.28122173
0,1,486,2416,0,25,0.796485956,0.775963645,1.70007052,6.188264123,1,3975.474649,8.287899429
3,1,516,2417,0,25,0.796485956,0.775963645,1.70007052,6.248042875,1,18146.76339,9.806247498
0,1,567,2418,0,25,0.796485956,0.775963645,1.70007052,6.342121419,1,9266.338089,9.134143552
0,2,759,2420,0,25,0.796485956,0.775963645,1.70007052,6.633318433,1,17160.37023,9.750357948
1,1,886,2421,0,25,0.796485956,0.775963645,1.70007052,6.787844982,1,17157.11995,9.750168524
0,1,809,2422,0,25,0.796485956,0.775963645,1.70007052,6.697034248,1,6660.880006,8.804006888
0,1,344,2423,1,25,0.796485956,0.775963645,1.70007052,5.843544417,0,7346.022087,8.901914233
2,1,850,2424,0,25,0.796485956,0.775963645,1.70007052,6.746412129,1,32463.17534,10.38786166
0,2,820,2425,0,25,0.796485956,0.775963645,1.70007052,6.710523109,1,13563.37184,9.515128191
0,1,476,2426,1,25,0.796485956,0.775963645,1.70007052,6.167516491,0,9285.563711,9.136216184
0,2,658,2427,0,25,0.796485956,0.775963645,1.70007052,6.490723535,1,30468.03884,10.32443351
0,1,556,2428,0,25,0.796485956,0.775963645,1.70007052,6.32256524,1,12737.71112,9.452322252
0,1,81,2429,0,25,0.796485956,0.775963645,1.70007052,4.406719247,0,3090.623829,8.036128236
0,1,374,2430,0,25,0.796485956,0.775963645,1.70007052,5.926926026,0,7049.487088,8.86071014
0,2,445,2431,0,25,0.796485956,0.775963645,1.70007052,6.100318952,1,33586.57642,10.42188175
3,1,708,2432,0,25,0.796485956,0.775963645,1.70007052,6.563855527,0,14895.38424,9.608806661
2,1,728,2433,0,25,0.796485956,0.775963645,1.70007052,6.591673732,1,6019.848,8.702817289
0,1,243,2434,1,25,0.796485956,0.775963645,1.70007052,5.497168225,0,5148.210657,8.546404488
0,1,109,2435,0,25,0.796485956,0.775963645,1.70007052,4.700480366,0,3570.81277,8.180548516
0,1,364,2436,1,25,0.796485956,0.775963645,1.70007052,5.899897354,0,12305.09089,9.417768349
2,1,405,2437,0,25,0.796485956,0.775963645,1.70007052,6.00635316,1,20328.68147,9.919788048
0,2,526,2438,0,25,0.796485956,0.775963645,1.70007052,6.267200549,1,8314.320082,9.025734618
0,1,506,2439,0,25,0.796485956,0.775963645,1.70007052,6.228511004,1,11223.19928,9.32573828
0,1,405,2440,0,25,0.796485956,0.775963645,1.70007052,6.00635316,0,9609.678998,9.170526098
0,2,607,2441,1,25,0.796485956,0.775963645,1.70007052,6.410174882,0,15286.21118,9.634706471
1,2,1012,2442,0,25,0.796485956,0.775963645,1.70007052,6.920671504,1,29581.50988,10.29490478
0,2,658,2443,0,25,0.796485956,0.775963645,1.70007052,6.490723535,1,35209.12413,10.46906054
0,2,440,2444,0,25,0.796485956,0.775963645,1.70007052,6.089044875,0,13823.19688,9.534103393
2,1,506,2445,0,25,0.796485956,0.775963645,1.70007052,6.228511004,1,17316.4993,9.759415043
0,1,658,2446,0,25,0.796485956,0.775963645,1.70007052,6.490723535,1,12563.86286,9.438579945
0,1,354,2447,0,25,0.796485956,0.775963645,1.70007052,5.872117789,1,5084.436261,8.533939439
0,1,658,2448,0,25,0.796485956,0.775963645,1.70007052,6.490723535,1,15254.07154,9.632601732
4,1,688,2449,0,25,0.796485956,0.775963645,1.70007052,6.535241271,1,31210.80807,10.34851973
0,1,158,2450,0,25,0.796485956,0.775963645,1.70007052,5.068904202,0,4589.214106,8.43146407
0,2,809,2451,0,25,0.796485956,0.775963645,1.70007052,6.697034248,1,24446.30968,10.10423455
0,1,506,2452,0,25,0.796485956,0.775963645,1.70007052,6.228511004,1,26395.25945,10.18093971
2,2,1164,2453,0,25,0.796485956,0.775963645,1.70007052,7.060476366,1,28065.41902,10.24229346
0,1,344,2454,0,25,0.796485956,0.775963645,1.70007052,5.843544417,1,4375.262436,8.383721782
3,1,506,2455,0,25,0.796485956,0.775963645,1.70007052,6.228511004,1,33487.35605,10.41892322
0,1,718,2456,0,25,0.796485956,0.775963645,1.70007052,6.577861358,1,12474.937,9.43147687
0,2,708,2457,0,25,0.796485956,0.775963645,1.70007052,6.563855527,1,33175.20092,10.40955792
1,1,304,2458,0,25,0.796485956,0.775963645,1.70007052,5.720311777,1,7822.241858,8.964726475
2,2,870,2459,0,25,0.796485956,0.775963645,1.70007052,6.769641977,1,41833.709,10.64145773
0,1,4452,2460,0,25,0.796485956,0.775963645,1.70007052,8.401333305,1,9376.257264,9.14593595
2,1,546,2461,0,25,0.796485956,0.775963645,1.70007052,6.304448802,1,26013.83741,10.16638388
0,1,202,2462,1,25,0.796485956,0.775963645,1.70007052,5.313205979,0,4783.445311,8.472916342
0,1,1619,2464,0,25,0.796485956,0.775963645,1.70007052,7.390181428,1,21169.41801,9.960312873
0,1,809,2465,0,25,0.796485956,0.775963645,1.70007052,6.697034248,1,15009.87426,9.616463547
0,1,629,2466,0,25,0.796485956,0.775963645,1.70007052,6.445719819,0,13033.06644,9.475244979
0,1,354,2467,0,25,0.796485956,0.775963645,1.70007052,5.872117789,1,8238.375891,9.016558503
2,1,658,2468,0,25,0.796485956,0.775963645,1.70007052,6.490723535,1,20143.19591,9.910621838
1,2,587,2469,0,25,0.796485956,0.775963645,1.70007052,6.376726948,1,8456.365445,9.042674744
0,1,243,2470,1,25,0.796485956,0.775963645,1.70007052,5.497168225,0,6456.935597,8.772910118
2,1,809,2471,0,25,0.796485956,0.775963645,1.70007052,6.697034248,1,22292.83305,10.01202052
2,1,860,2472,0,25,0.796485956,0.775963645,1.70007052,6.758094504,1,13144.999,9.483796661
2,1,314,2473,0,25,0.796485956,0.775963645,1.70007052,5.752572639,1,14069.75448,9.5517827
3,1,678,2474,0,25,0.796485956,0.775963645,1.70007052,6.520621128,1,12737.17949,9.452280515
2,2,1153,2475,0,25,0.796485956,0.775963645,1.70007052,7.050989447,1,36902.24714,10.51602773
2,1,809,2476,0,25,0.796485956,0.775963645,1.70007052,6.697034248,1,16007.78985,9.680830748
2,1,607,2477,0,25,0.796485956,0.775963645,1.70007052,6.410174882,0,14638.83251,9.591433038
0,1,243,2478,0,25,0.796485956,0.775963645,1.70007052,5.497168225,1,11740.92073,9.370835517
0,1,556,2479,0,25,0.796485956,0.775963645,1.70007052,6.32256524,1,8464.813432,9.043673254
0,1,304,2480,0,25,0.796485956,0.775963645,1.70007052,5.720311777,1,6332.433692,8.753439911
0,1,708,2481,0,25,0.796485956,0.775963645,1.70007052,6.563855527,1,4770.493029,8.470204939
0,1,562,2482,0,25,0.796485956,0.775963645,1.70007052,6.333279628,0,10013.86605,9.211726017
0,1,390,2483,0,25,0.796485956,0.775963645,1.70007052,5.96870756,1,8510.10808,9.049009922
2,1,911,2484,0,25,0.796485956,0.775963645,1.70007052,6.81563999,1,39130.04356,10.57464583
2,2,911,2485,0,25,0.796485956,0.775963645,1.70007052,6.81563999,1,23649.9381,10.07111578
0,1,435,2486,0,25,0.796485956,0.775963645,1.70007052,6.077642243,1,8522.379308,9.050450842
2,1,607,2487,0,25,0.796485956,0.775963645,1.70007052,6.410174882,1,22220.92058,10.00878949
0,2,865,2488,0,25,0.796485956,0.775963645,1.70007052,6.763884909,0,9857.482678,9.195986108
2,1,587,2489,0,25,0.796485956,0.775963645,1.70007052,6.376726948,1,5207.845684,8.557921553
3,2,658,2490,0,25,0.796485956,0.775963645,1.70007052,6.490723535,1,40481.28578,10.60859507
0,1,304,2491,1,25,0.796485956,0.775963645,1.70007052,5.720311777,0,5670.545313,8.643040567
0,2,1315,2492,0,25,0.796485956,0.775963645,1.70007052,7.182352112,1,11733.84475,9.370232659
0,1,577,2493,0,25,0.796485956,0.775963645,1.70007052,6.359573869,1,7062.421197,8.862543217
0,1,243,2495,1,25,0.796485956,0.775963645,1.70007052,5.497168225,0,8049.834331,8.99340679
0,1,536,2496,0,25,0.796485956,0.775963645,1.70007052,6.285998095,1,7828.304741,8.965501257
0,1,658,2497,0,25,0.796485956,0.775963645,1.70007052,6.490723535,1,7597.060651,8.935516695
0,1,728,2498,0,25,0.796485956,0.775963645,1.70007052,6.591673732,1,7458.610335,8.917124394
0,2,567,2499,0,25,0.796485956,0.775963645,1.70007052,6.342121419,1,7139.440175,8.873389645
1,2,648,2500,0,25,0.796485956,0.775963645,1.70007052,6.475432717,1,15903.54913,9.674297579
0,1,486,2501,0,26,0.990355189,0.35472125,0.662347285,6.188264123,1,1071.989668,6.977271704
0,1,658,2502,0,26,0.990355189,0.35472125,0.662347285,6.490723535,1,3305.125085,8.103229599
4,2,809,2503,0,26,0.990355189,0.35472125,0.662347285,6.697034248,1,20074.9211,9.907226608
1,1,708,2504,0,26,0.990355189,0.35472125,0.662347285,6.563855527,1,6719.016141,8.812697015
0,1,304,2505,1,26,0.990355189,0.35472125,0.662347285,5.720311777,0,5424.55008,8.59869024
1,1,1012,2506,0,26,0.990355189,0.35472125,0.662347285,6.920671504,1,14612.25639,9.589615934
0,1,202,2507,0,26,0.990355189,0.35472125,0.662347285,5.313205979,0,3855.938811,8.257369787
2,1,202,2508,0,26,0.990355189,0.35472125,0.662347285,5.313205979,0,6873.342639,8.835405823
0,1,607,2509,0,26,0.990355189,0.35472125,0.662347285,6.410174882,1,9592.136623,9.16869894
0,2,809,2510,0,26,0.990355189,0.35472125,0.662347285,6.697034248,1,5092.552606,8.535534478
1,1,698,2511,0,26,0.990355189,0.35472125,0.662347285,6.549650742,1,10717.38659,9.279622616
0,1,202,2512,1,26,0.990355189,0.35472125,0.662347285,5.313205979,0,3186.304277,8.06661699
0,1,708,2513,0,26,0.990355189,0.35472125,0.662347285,6.563855527,1,9895.061371,9.19979106
0,1,739,2514,0,26,0.990355189,0.35472125,0.662347285,6.606650186,1,3853.05377,8.2566213
0,1,577,2515,0,26,0.990355189,0.35472125,0.662347285,6.359573869,1,7451.764524,8.916206132
0,1,283,2516,0,26,0.990355189,0.35472125,0.662347285,5.648974238,0,5424.921195,8.598758652
1,2,202,2518,0,26,0.990355189,0.35472125,0.662347285,5.313205979,1,3527.522658,8.168351107
0,2,567,2519,0,26,0.990355189,0.35472125,0.662347285,6.342121419,1,30832.87814,10.33633687
0,1,648,2520,0,26,0.990355189,0.35472125,0.662347285,6.475432717,1,8706.991981,9.071881658
2,1,789,2521,0,26,0.990355189,0.35472125,0.662347285,6.672032945,1,13822.62887,9.534062301
0,1,445,2522,0,26,0.990355189,0.35472125,0.662347285,6.100318952,1,7744.022414,8.954676523
0,1,324,2523,0,26,0.990355189,0.35472125,0.662347285,5.783825182,1,6214.85905,8.734698325
0,1,1416,2524,0,26,0.990355189,0.35472125,0.662347285,7.25629724,1,10331.00578,9.242904923
0,1,352,2526,1,26,0.990355189,0.35472125,0.662347285,5.866468057,0,5335.55213,8.58214765
2,1,769,2527,0,26,0.990355189,0.35472125,0.662347285,6.646390515,1,17664.89163,9.779334425
0,2,202,2528,1,26,0.990355189,0.35472125,0.662347285,5.313205979,0,3856.664401,8.257557944
1,1,334,2529,0,26,0.990355189,0.35472125,0.662347285,5.814130532,1,11877.25997,9.382380924
0,1,77,2530,0,26,0.990355189,0.35472125,0.662347285,4.356708827,1,3629.737333,8.196915564
2,1,505,2531,0,26,0.990355189,0.35472125,0.662347285,6.226536669,1,6970.659274,8.849465087
0,1,476,2532,0,26,0.990355189,0.35472125,0.662347285,6.167516491,1,4617.313183,8.437568253
0,2,658,2533,0,26,0.990355189,0.35472125,0.662347285,6.490723535,1,2852.2034,7.955847097
0,2,1315,2534,0,26,0.990355189,0.35472125,0.662347285,7.182352112,1,9960.611182,9.206393712
0,1,546,2535,0,26,0.990355189,0.35472125,0.662347285,6.304448802,1,5195.815794,8.555608926
0,1,364,2536,1,26,0.990355189,0.35472125,0.662347285,5.899897354,0,5989.156561,8.697705873
1,1,759,2537,0,26,0.990355189,0.35472125,0.662347285,6.633318433,1,18585.51587,9.83013784
2,1,304,2538,0,26,0.990355189,0.35472125,0.662347285,5.720311777,1,6151.512968,8.724453342
3,1,1032,2539,0,26,0.990355189,0.35472125,0.662347285,6.940222469,1,24693.84702,10.11430938
2,2,1012,2540,0,26,0.990355189,0.35472125,0.662347285,6.920671504,1,16735.42166,9.725282809
1,1,658,2541,0,26,0.990355189,0.35472125,0.662347285,6.490723535,1,8193.288982,9.011070681
2,1,607,2542,0,26,0.990355189,0.35472125,0.662347285,6.410174882,1,7544.934932,8.928631747
2,2,830,2543,0,26,0.990355189,0.35472125,0.662347285,6.722629795,1,24756.89077,10.11685914
3,1,850,2544,0,26,0.990355189,0.35472125,0.662347285,6.746412129,1,39511.65109,10.58435087
0,1,809,2545,0,26,0.990355189,0.35472125,0.662347285,6.697034248,0,6415.160724,8.766419331
0,1,253,2546,0,26,0.990355189,0.35472125,0.662347285,5.537334267,1,7338.947956,8.900950781
0,1,669,2547,0,26,0.990355189,0.35472125,0.662347285,6.507277712,1,11542.65943,9.353804967
0,1,258,2548,0,26,0.990355189,0.35472125,0.662347285,5.556828062,0,3819.059978,8.247759592
2,1,809,2549,0,26,0.990355189,0.35472125,0.662347285,6.697034248,0,10683.28115,9.276435289
0,2,1771,2550,0,26,0.990355189,0.35472125,0.662347285,7.479864131,1,8506.60761,9.048598506
2,2,911,2551,0,26,0.990355189,0.35472125,0.662347285,6.81563999,1,21595.99609,9.98026321
0,1,253,2552,0,26,0.990355189,0.35472125,0.662347285,5.537334267,1,5607.431938,8.631848129
0,2,688,2554,0,26,0.990355189,0.35472125,0.662347285,6.535241271,1,7114.765204,8.86992751
0,1,364,2555,1,26,0.990355189,0.35472125,0.662347285,5.899897354,0,6150.289899,8.724254498
0,2,658,2556,1,26,0.990355189,0.35472125,0.662347285,6.490723535,0,13644.72177,9.521108042
3,1,656,2557,0,26,0.990355189,0.35472125,0.662347285,6.487684018,1,10598.14806,9.268434553
2,1,1366,2558,0,26,0.990355189,0.35472125,0.662347285,7.220373837,1,11949.69986,9.388461441
1,1,648,2559,0,26,0.990355189,0.35472125,0.662347285,6.475432717,1,6739.897235,8.815799957
0,1,349,2560,0,26,0.990355189,0.35472125,0.662347285,5.857933154,1,6509.816631,8.781066567
3,2,1079,2562,0,26,0.990355189,0.35472125,0.662347285,6.98471632,1,16474.45419,9.709566229
2,1,642,2563,0,26,0.990355189,0.35472125,0.662347285,6.466144724,1,18709.47739,9.836785487
2,1,911,2564,0,26,0.990355189,0.35472125,0.662347285,6.81563999,1,21448.89175,9.973428256
0,1,506,2565,0,26,0.990355189,0.35472125,0.662347285,6.228511004,1,3901.516062,8.269120491
1,1,1518,2566,0,26,0.990355189,0.35472125,0.662347285,7.325807503,1,6398.355856,8.763796339
0,1,556,2567,0,26,0.990355189,0.35472125,0.662347285,6.32256524,1,17253.8915,9.755792991
2,1,567,2568,0,26,0.990355189,0.35472125,0.662347285,6.342121419,1,8612.697072,9.060992797
0,1,658,2569,0,26,0.990355189,0.35472125,0.662347285,6.490723535,1,5234.370494,8.563001867
0,1,528,2570,0,26,0.990355189,0.35472125,0.662347285,6.270988432,1,4463.870803,8.403771562
2,1,506,2571,0,26,0.990355189,0.35472125,0.662347285,6.228511004,1,10750.52945,9.282710284
0,1,708,2573,1,26,0.990355189,0.35472125,0.662347285,6.563855527,0,5834.787625,8.671593147
0,1,101,2574,0,26,0.990355189,0.35472125,0.662347285,4.624972813,1,1140.759168,7.039449256
3,1,344,2575,0,26,0.990355189,0.35472125,0.662347285,5.843544417,0,6926.974546,8.843178423
0,1,556,2576,0,26,0.990355189,0.35472125,0.662347285,6.32256524,1,3164.693533,8.0598115
0,1,288,2577,1,26,0.990355189,0.35472125,0.662347285,5.666426688,0,5285.531602,8.57272848
1,1,260,2578,0,26,0.990355189,0.35472125,0.662347285,5.564520407,1,1969.784299,7.585679323
2,1,759,2580,0,26,0.990355189,0.35472125,0.662347285,6.633318433,1,8244.273139,9.017274073
1,1,541,2581,0,26,0.990355189,0.35472125,0.662347285,6.295266001,1,8368.332875,9.032209965
2,1,607,2582,0,26,0.990355189,0.35472125,0.662347285,6.410174882,1,4467.639455,8.404615462
2,1,627,2583,0,26,0.990355189,0.35472125,0.662347285,6.442540166,1,5357.14414,8.586186302
2,2,1287,2584,0,26,0.990355189,0.35472125,0.662347285,7.160845907,1,11943.21077,9.38791826
2,1,728,2585,0,26,0.990355189,0.35472125,0.662347285,6.591673732,1,18048.81811,9.800835483
0,1,405,2586,0,26,0.990355189,0.35472125,0.662347285,6.00635316,1,10224.04561,9.232497638
0,1,759,2588,0,26,0.990355189,0.35472125,0.662347285,6.633318433,1,8719.485758,9.073315542
1,1,1113,2589,0,26,0.990355189,0.35472125,0.662347285,7.01571242,1,23076.018,10.04654918
0,1,506,2590,0,26,0.990355189,0.35472125,0.662347285,6.228511004,1,3741.074392,8.22712812
0,1,384,2591,0,26,0.990355189,0.35472125,0.662347285,5.953243334,0,3792.824604,8.240866299
0,1,678,2592,0,26,0.990355189,0.35472125,0.662347285,6.520621128,1,8060.507978,8.994731858
2,1,658,2593,0,26,0.990355189,0.35472125,0.662347285,6.490723535,1,10003.75205,9.210715507
1,1,759,2594,0,26,0.990355189,0.35472125,0.662347285,6.633318433,1,13969.07534,9.544601261
0,1,911,2595,0,26,0.990355189,0.35472125,0.662347285,6.81563999,1,8033.107999,8.99132678
0,1,607,2597,0,26,0.990355189,0.35472125,0.662347285,6.410174882,1,7927.820108,8.978133385
0,1,1113,2598,1,26,0.990355189,0.35472125,0.662347285,7.01571242,0,9953.033255,9.205632633
0,1,860,2599,0,26,0.990355189,0.35472125,0.662347285,6.758094504,1,10209.88629,9.231111774
1,1,388,2600,0,26,0.990355189,0.35472125,0.662347285,5.963579344,0,6533.110462,8.784638443
2,2,1260,2601,0,27,0.630253916,0.368119479,1.432685795,7.139660336,1,22768.58561,10.03313704
2,1,243,2602,0,27,0.630253916,0.368119479,1.432685795,5.497168225,0,5966.169881,8.69386044
2,1,607,2603,0,27,0.630253916,0.368119479,1.432685795,6.410174882,1,8447.353262,9.041608448
1,2,2024,2604,0,27,0.630253916,0.368119479,1.432685795,7.61332498,1,20329.70876,9.919838581
0,1,354,2605,1,27,0.630253916,0.368119479,1.432685795,5.872117789,0,4069.934693,8.311382232
0,2,658,2606,0,27,0.630253916,0.368119479,1.432685795,6.490723535,1,6859.432237,8.833379953
0,1,491,2607,0,27,0.630253916,0.368119479,1.432685795,6.198478716,0,5154.455882,8.547616839
0,1,415,2608,1,27,0.630253916,0.368119479,1.432685795,6.03068526,0,4293.006703,8.36474263
2,2,536,2609,0,27,0.630253916,0.368119479,1.432685795,6.285998095,1,7305.918249,8.896440018
0,2,1290,2610,0,27,0.630253916,0.368119479,1.432685795,7.163172391,1,13493.90926,9.509993696
1,1,809,2611,0,27,0.630253916,0.368119479,1.432685795,6.697034248,1,7730.687132,8.952953029
0,1,1002,2612,0,27,0.630253916,0.368119479,1.432685795,6.910750788,1,5249.330411,8.565855807
0,1,182,2613,1,27,0.630253916,0.368119479,1.432685795,5.209486153,0,2042.123544,7.621745498
1,1,1012,2614,0,27,0.630253916,0.368119479,1.432685795,6.920671504,1,6223.492805,8.736086572
0,2,491,2615,0,27,0.630253916,0.368119479,1.432685795,6.198478716,1,5829.149181,8.670626331
1,1,396,2616,0,27,0.630253916,0.368119479,1.432685795,5.983936281,0,8033.933268,8.991429509
0,1,379,2617,0,27,0.630253916,0.368119479,1.432685795,5.940171253,0,2388.86699,7.77857447
2,1,911,2618,0,27,0.630253916,0.368119479,1.432685795,6.81563999,1,3325.338434,8.109326733
0,1,759,2619,0,27,0.630253916,0.368119479,1.432685795,6.633318433,1,5354.664371,8.585723305
0,2,455,2620,0,27,0.630253916,0.368119479,1.432685795,6.12249281,1,6492.034351,8.77833122
